tid,seatNumber,price,passportID,rid,fid,fctype
3895,299,593,145026,3203,SP1014,NULL,['J']
3896,169,1226,134520,3314,6V2787,Gold,['J']
3897,167,1300,47796,2492,6I1451,NULL,['J']
3898,215,710,6141,3611,N51991,Explorer,['Y']
3899,261,648,48192,1211,VE799,Silver,['Y+']
3900,143,527,16797,70,DU2004,NULL,['J']
3901,295,1065,53709,796,HJ3510,NULL,['J']
3902,294,216,85572,3563,9W885,Platinum,['Y+']
3903,130,830,102813,3363,KB839,NULL,['Y']
3904,141,832,125937,3669,GG1749,Explorer,['Y']
3905,280,417,13077,218,OQ1732,Silver,['Y']
3906,160,746,15486,3715,DW1056,NULL,['Y+']
3907,134,1237,123138,1554,VQ3862,NULL,['Y+']
3908,287,352,27678,3964,CE3907,Gold,['J']
3909,191,371,81111,3551,3O1553,Platinum,['Y+']
3910,290,642,58359,1157,MB43,NULL,['Y+']
3911,159,567,33858,2246,JY3537,Explorer,['J']
3912,113,711,31614,3950,VT3682,Platinum,['FC']
3913,115,711,94359,3075,CI2487,NULL,['J']
3914,147,590,100647,3865,MN2234,Explorer,['FC']
3915,171,610,9135,2830,CB3849,Gold,['J']
3916,112,1008,31194,2147,N295,NULL,['Y']
3917,293,245,85731,3896,9N3834,Platinum,['FC']
3918,239,570,63321,3496,S3563,Platinum,['J']
3919,260,1005,121698,2705,72789,Silver,['Y+']
3920,228,564,69666,2834,10444,Explorer,['J']
3921,108,393,146136,3197,WG1154,NULL,['Y+']
3922,264,1283,95910,3801,PG3345,NULL,['Y']
3923,260,861,87015,2080,B42194,Platinum,['FC']
3924,255,272,81717,1494,IK3466,NULL,['Y+']
3925,177,155,54228,3918,E63922,NULL,['FC']
3926,124,101,33357,450,D5124,NULL,['Y+']
3927,209,1033,105072,586,6D2271,Explorer,['Y+']
3928,258,217,11067,2118,Q41684,NULL,['Y+']
3929,154,1034,114225,627,2Q2435,NULL,['Y']
3930,255,912,16557,1077,BP847,Platinum,['Y']
3931,154,460,17106,679,Z32599,NULL,['FC']
3932,253,551,113262,3085,4L1911,NULL,['Y+']
3933,228,521,26013,278,RR750,Silver,['FC']
3934,120,130,18837,3356,QS3312,Silver,['FC']
3935,210,670,139947,2555,7F2751,NULL,['Y']
3936,244,1017,81453,995,WR365,Gold,['Y']
3937,180,308,93630,2523,OE1314,Silver,['Y+']
3938,267,219,14802,1959,MY2067,NULL,['FC']
3939,256,473,142275,54,IY2349,NULL,['Y+']
3940,212,852,107097,227,5H3805,NULL,['J']
3941,283,430,23802,1171,VV805,NULL,['FC']
3942,186,168,96735,980,SL890,Silver,['FC']
3943,159,153,87360,159,0A36,NULL,['Y']
3944,263,409,141081,2332,6D2620,NULL,['FC']
3945,104,1159,107418,2119,NI2800,NULL,['FC']
3946,275,1113,129855,1099,BM3375,NULL,['Y']
3947,283,608,109902,3846,1S2482,NULL,['Y']
3948,138,338,18363,2072,JX3140,Silver,['Y']
3949,227,538,118881,725,W11485,NULL,['J']
3950,192,547,37452,2636,J11534,Platinum,['J']
3951,284,581,42228,1866,VQ586,NULL,['Y']
3952,137,116,43845,3935,GK1156,Explorer,['J']
3953,218,916,3813,578,XV2143,Explorer,['J']
3954,287,1097,22740,3133,CB388,Silver,['Y+']
3955,148,1232,147351,2708,K63680,Explorer,['Y']
3956,156,1220,66429,969,2C3859,Silver,['FC']
3957,257,225,119916,1787,DU32,NULL,['Y+']
3958,152,744,121677,158,OR2241,NULL,['Y+']
3959,300,102,89010,1941,C32178,NULL,['FC']
3960,200,932,111390,3993,TU2061,NULL,['Y+']
3961,142,233,24657,2977,-.2579,Platinum,['J']
3962,262,300,33297,506,1I2076,Gold,['Y']
3963,299,239,50838,1117,XP3333,Platinum,['Y']
3964,219,850,13059,58,ZE1128,Explorer,['Y+']
3965,153,188,99276,747,Z51173,NULL,['Y+']
3966,104,595,49452,1058,R61062,NULL,['Y+']
3967,254,169,25953,1498,BP847,Gold,['J']
3968,261,128,140844,2545,TW1234,NULL,['J']
3969,255,1065,38235,2244,DJ2212,NULL,['Y+']
3970,197,183,148254,3937,OD2244,Gold,['Y+']
3971,122,295,140355,3882,W91419,Silver,['FC']
3972,126,102,36153,1387,7W1919,NULL,['J']
3973,146,1238,19674,1200,F61448,Explorer,['FC']
3974,235,1096,77091,645,BU3419,Explorer,['Y']
3975,233,241,79581,3078,8L2340,NULL,['J']
3976,294,190,66912,597,CS919,NULL,['Y+']
3977,154,1096,111483,2418,MY683,NULL,['Y']
3978,155,733,144459,1025,NR668,NULL,['Y+']
3979,225,876,41055,196,4G317,Platinum,['FC']
3980,173,859,57213,2785,5D236,Gold,['FC']
3981,128,1252,12618,3185,WK119,NULL,['Y+']
3982,216,564,131109,2832,VA3962,NULL,['Y']
3983,243,102,90456,1688,G21977,NULL,['J']
3984,176,690,86097,438,C52714,Platinum,['Y+']
3985,225,834,82521,2162,5Q2099,Silver,['Y']
3986,151,453,15618,755,ES1695,NULL,['Y+']
3987,122,763,78531,839,7W3886,NULL,['FC']
3988,286,239,128622,2404,XP3278,Platinum,['FC']
3989,223,872,60372,3060,QW1302,Platinum,['J']
3990,191,647,83034,684,2R1933,Platinum,['FC']
3991,292,1141,45726,1531,J72039,NULL,['J']
3992,187,667,67647,176,GF3316,NULL,['Y+']
3993,214,838,33726,2154,BQ1265,NULL,['Y+']
3994,174,912,143358,1703,GC411,NULL,['Y']
3995,193,526,6555,262,XO3835,Silver,['Y+']
3996,146,171,38541,3352,E71705,Platinum,['J']
3997,153,180,51219,3118,RK2163,Platinum,['Y']
3998,163,1277,12867,2293,WG627,NULL,['J']
3999,177,1035,136542,1728,V21361,Silver,['FC']
4000,183,980,97356,1008,8L2340,NULL,['J']
4001,236,1286,19080,2399,2T1117,NULL,['FC']
4002,119,1086,92391,2937,CI2487,Silver,['Y+']
4003,282,1223,80208,1526,BY3653,NULL,['Y']
4004,222,922,27855,3982,G11967,NULL,['FC']
4005,223,394,104964,681,LZ1838,NULL,['FC']
4006,229,700,24507,66,8S2701,Explorer,['Y']
4007,154,1240,23487,3222,T93211,Gold,['FC']
4008,203,100,145224,1404,IC1039,NULL,['Y']
4009,293,512,44490,354,AP1998,NULL,['J']
4010,167,432,23778,2231,6T3015,NULL,['J']
4011,187,764,76638,2061,1H720,Silver,['J']
4012,125,806,131064,3185,9H2645,NULL,['J']
4013,239,589,22353,420,NN192,NULL,['Y']
4014,135,1088,4674,1801,CF2840,NULL,['Y+']
4015,197,1145,146016,2986,LQ1352,Explorer,['Y+']
4016,167,620,46053,833,GD2592,Explorer,['J']
4017,278,643,114495,2176,8J1088,Silver,['Y+']
4018,147,1109,24339,3287,9R3560,Explorer,['FC']
4019,226,750,13350,3576,DK3205,NULL,['Y']
4020,108,524,94236,1184,EP2776,NULL,['Y+']
4021,120,808,125457,775,8Q1655,Explorer,['Y']
4022,210,1163,130503,1706,YK3746,Explorer,['Y']
4023,204,447,14886,3222,D7854,NULL,['Y']
4024,273,303,11568,319,5H2980,NULL,['FC']
4025,247,566,97977,181,VP3396,NULL,['J']
4026,215,1174,131487,3259,H93222,Platinum,['Y']
4027,292,1298,142515,1988,EG1550,Platinum,['FC']
4028,197,122,145599,3433,CW2291,NULL,['J']
4029,118,1063,8664,394,LW2607,NULL,['Y']
4030,180,873,126519,210,A1314,NULL,['Y']
4031,150,544,7629,3746,4Y1214,NULL,['Y+']
4032,183,1090,5988,2116,M5653,Explorer,['FC']
4033,176,393,84495,1809,I93045,NULL,['FC']
4034,232,295,5397,2348,::815,Gold,['Y+']
4035,234,1059,78081,1406,S82979,Platinum,['FC']
4036,288,790,67692,776,SQ3678,NULL,['Y']
4037,287,1296,69150,1842,W61957,NULL,['J']
4038,238,351,80724,1347,W41840,NULL,['J']
4039,188,322,26895,1127,B4553,Explorer,['FC']
4040,171,958,130086,349,SV353,Platinum,['Y']
4041,220,375,23736,3815,6U208,Platinum,['Y']
4042,247,379,52602,1857,C9657,NULL,['FC']
4043,279,384,51531,213,8I1539,NULL,['Y']
4044,187,564,75171,2703,G6691,NULL,['J']
4045,216,806,13104,3575,ZF3092,NULL,['Y+']
4046,109,934,116646,88,TC2763,NULL,['J']
4047,265,1200,95487,1697,AO836,NULL,['Y']
4048,249,307,122601,945,MP2121,NULL,['J']
4049,182,1068,101166,4,QI3037,Gold,['FC']
4050,174,1050,61530,1087,UX2581,Explorer,['Y+']
4051,289,1105,73212,108,6G2904,Gold,['J']
4052,151,572,6540,783,W83301,NULL,['Y+']
4053,280,692,64659,2776,KY2126,Explorer,['Y+']
4054,131,378,140895,3975,KY3341,Silver,['Y']
4055,225,1087,16590,2374,WQ1867,Gold,['Y']
4056,133,281,20049,3267,9L3832,NULL,['J']
4057,281,707,135174,816,8V1905,Gold,['Y+']
4058,287,153,99078,935,NA1360,NULL,['J']
4059,159,801,25404,299,QV892,Gold,['Y+']
4060,261,547,137727,1645,9I1363,NULL,['J']
4061,150,406,84300,3031,O11059,NULL,['FC']
4062,111,412,28056,2160,1C3830,Silver,['Y+']
4063,264,1053,14796,3032,KB482,NULL,['Y+']
4064,225,103,1500,1699,YT125,Explorer,['Y+']
4065,116,767,36618,3859,W92249,NULL,['FC']
4066,194,980,67860,179,DN804,NULL,['Y']
4067,271,551,77853,2955,CB3849,NULL,['J']
4068,196,984,145701,2688,8Y2715,NULL,['Y+']
4069,250,1033,142629,3044,SH2731,Platinum,['FC']
4070,260,789,81213,3144,XT3896,NULL,['Y']
4071,126,186,11880,359,D83261,Explorer,['Y+']
4072,137,418,147978,1579,RK843,Platinum,['Y']
4073,209,123,2805,205,5L2883,Explorer,['J']
4074,164,918,128070,2211,HX3225,NULL,['J']
4075,265,363,93777,726,VI1371,Silver,['Y']
4076,227,463,129369,2665,TF2259,NULL,['Y']
4077,129,1013,16878,566,KP1189,NULL,['Y']
4078,112,788,84018,1591,G81454,Explorer,['J']
4079,238,681,20373,1784,IW2986,NULL,['Y+']
4080,146,1084,65409,353,OG2884,NULL,['J']
4081,118,797,3441,2043,2G3978,Gold,['FC']
4082,143,545,9384,3219,RN227,NULL,['J']
4083,134,1213,94635,1226,JP869,Explorer,['Y']
4084,201,1080,57288,2899,U23501,NULL,['Y']
4085,179,104,82608,3918,Q51012,Explorer,['Y']
4086,154,800,130404,1992,UK133,Gold,['J']
4087,298,238,106851,2035,CJ1407,Platinum,['Y']
4088,183,356,103629,344,XP3069,NULL,['FC']
4089,247,483,92682,3550,GY2623,Gold,['Y+']
4090,159,976,13470,3907,7L1981,NULL,['J']
4091,234,138,18687,1743,AC334,NULL,['Y']
4092,139,1235,72825,2061,N8975,Silver,['Y+']
4093,238,1245,143337,2911,TL275,Platinum,['Y']
4094,162,414,107931,152,PT1123,NULL,['J']
4095,218,738,65163,3168,DQ387,Platinum,['FC']
4096,116,615,76593,2139,1S2482,Explorer,['Y+']
4097,109,1084,5574,1576,RN227,Silver,['Y+']
4098,253,348,6633,3168,KF1772,Silver,['Y']
4099,270,185,123861,1178,L51261,Explorer,['Y']
4100,246,391,8661,3204,MB590,Platinum,['Y']
4101,196,169,57699,3672,EE1172,Silver,['J']
4102,170,275,78765,3673,6Z2111,Gold,['FC']
4103,173,1201,40440,1463,V53904,Silver,['Y']
4104,220,521,59163,1359,6Z2747,NULL,['J']
4105,256,847,74142,1284,EO766,Silver,['FC']
4106,214,398,3438,3759,1H2418,Explorer,['Y']
4107,197,143,65514,2964,MY683,NULL,['Y']
4108,101,363,148119,1417,WF3138,NULL,['Y']
4109,241,859,13011,1434,J23594,NULL,['J']
4110,150,415,79086,3603,S5598,Silver,['Y+']
4111,116,128,146541,1181,5Q717,Silver,['Y']
4112,265,816,48312,1667,R91096,Silver,['Y+']
4113,195,762,26496,1564,OW1789,NULL,['Y+']
4114,276,568,107172,2372,0J3128,NULL,['Y']
4115,186,408,111045,492,JF619,Silver,['FC']
4116,257,1182,8826,2817,8M2157,NULL,['J']
4117,243,363,33168,3703,KK2638,Silver,['FC']
4118,265,672,1632,2182,RM2082,NULL,['Y']
4119,270,1207,146517,1463,PF123,Platinum,['Y+']
4120,193,1050,112047,3971,7M3727,Silver,['Y']
4121,198,313,67548,264,2O442,NULL,['Y']
4122,295,128,59709,1700,PU2712,Platinum,['Y+']
4123,188,554,54267,3371,ZU2888,Silver,['Y+']
4124,190,1228,50094,3194,2T3335,Platinum,['J']
4125,226,725,21,763,AX3357,Platinum,['Y']
4126,199,506,122538,3758,9E3998,NULL,['Y+']
4127,275,406,25056,3533,B13385,Explorer,['Y']
4128,296,288,27117,1373,9L3988,Gold,['Y']
4129,110,1272,66060,3666,4K692,Explorer,['Y']
4130,196,944,114768,1831,HV373,Gold,['Y']
4131,163,122,130647,77,K41428,NULL,['FC']
4132,106,352,64608,3521,D83863,Explorer,['Y+']
4133,271,429,87624,3499,S0899,Platinum,['Y+']
4134,212,1130,85305,2898,AM3349,Explorer,['FC']
4135,209,160,135186,3569,8M3110,Platinum,['Y']
4136,173,320,8466,656,M42617,Explorer,['FC']
4137,143,539,22392,2519,KS2798,NULL,['Y']
4138,148,984,55125,2801,MU3645,Silver,['Y']
4139,131,239,148284,1243,K97,Gold,['Y+']
4140,149,924,40464,2738,ML652,Platinum,['J']
4141,294,938,22905,3523,PY3358,NULL,['Y+']
4142,291,579,18375,2135,W92249,NULL,['Y']
4143,115,461,47274,2663,5Q1941,NULL,['Y']
4144,213,340,65949,541,QC2574,Platinum,['FC']
4145,209,733,106452,2480,9K450,Platinum,['Y+']
4146,269,994,120105,1559,NG2221,Silver,['FC']
4147,194,375,52596,698,ML3866,Explorer,['Y']
4148,230,1208,122964,2610,6N2828,Gold,['Y']
4149,228,1159,121878,2725,NF2443,Explorer,['FC']
4150,255,605,91824,3931,9I753,NULL,['J']
4151,142,844,69258,2459,5D236,Explorer,['Y']
4152,256,758,59772,950,B4969,Gold,['Y+']
4153,163,502,30966,3378,V9570,Silver,['FC']
4154,154,727,143877,1355,VE3651,NULL,['Y']
4155,120,1162,88446,3607,WG1154,NULL,['Y']
4156,223,1216,66801,57,QJ2739,NULL,['J']
4157,268,466,136233,3968,MU2735,Platinum,['FC']
4158,193,294,55755,160,VC2680,NULL,['J']
4159,253,826,138978,1410,ON1140,NULL,['J']
4160,183,627,10500,1884,13677,NULL,['FC']
4161,277,173,7440,2871,EH2236,Gold,['Y']
4162,225,758,74061,815,F83667,NULL,['Y+']
4163,118,980,90852,89,VM3438,Gold,['FC']
4164,213,1200,16593,1676,KZ2850,Platinum,['Y+']
4165,174,496,112734,516,JA232,Silver,['Y']
4166,120,599,87303,3443,MU3645,NULL,['J']
4167,151,1138,88479,477,SO1118,Gold,['J']
4168,201,634,118257,3572,M5653,Silver,['FC']
4169,119,663,137634,1033,TH299,NULL,['Y+']
4170,101,1015,81021,3446,X93331,Platinum,['FC']
4171,209,763,104808,2876,E12636,NULL,['Y']
4172,135,412,70467,3020,6P3329,NULL,['FC']
4173,126,521,96660,135,LJ3788,Explorer,['FC']
4174,141,393,136611,1939,RD2113,Gold,['Y']
4175,208,472,116949,200,GV3512,NULL,['J']
4176,103,1134,21285,3963,7N1791,Explorer,['FC']
4177,231,466,65358,3700,9A369,NULL,['Y']
4178,211,1142,40863,1372,8S1744,Explorer,['Y']
4179,275,980,45633,3955,VC2313,Gold,['Y+']
4180,158,751,129939,1032,RF3895,Platinum,['J']
4181,196,528,98166,3790,Q32919,Explorer,['J']
4182,278,1287,86043,1032,JA1577,Platinum,['Y']
4183,117,1018,127953,3257,G6691,Platinum,['Y+']
4184,253,962,147021,3855,PJ1528,NULL,['FC']
4185,219,776,33339,1053,I33918,NULL,['Y+']
4186,238,185,11658,328,QH404,NULL,['Y']
4187,257,130,46035,1641,E62378,NULL,['J']
4188,117,692,40650,1042,AG671,Explorer,['Y+']
4189,276,526,120849,1523,2M2956,Gold,['FC']
4190,218,409,14223,2919,VL610,NULL,['Y+']
4191,186,332,17988,3184,EN1638,Silver,['Y']
4192,213,1147,59487,2846,EH2236,NULL,['Y+']
4193,228,549,35502,2510,VU2055,Explorer,['FC']
4194,282,1060,92520,2557,UR177,NULL,['Y+']
4195,251,1201,98553,192,ZU3531,Explorer,['J']
4196,186,123,21285,2159,RS730,Explorer,['J']
4197,287,1059,77274,2315,UH2456,NULL,['FC']
4198,150,119,7260,2199,G4484,NULL,['J']
4199,101,1078,78909,2049,U8451,Explorer,['Y+']
4200,135,1248,98481,3953,QI2667,NULL,['Y']
4201,279,664,53145,23,2U912,NULL,['FC']
4202,129,362,89877,189,KI2683,Platinum,['Y+']
4203,241,1212,116952,3788,YK3343,Explorer,['J']
4204,207,699,14220,3926,PZ448,Silver,['Y+']
4205,148,106,33615,3797,K52201,NULL,['J']
4206,134,1109,71148,2633,VA1995,Platinum,['Y']
4207,170,340,106395,486,UT2154,Gold,['Y']
4208,271,1172,69426,3523,HM1881,Platinum,['FC']
4209,189,634,28698,2825,DW2899,NULL,['Y']
4210,150,307,24375,2785,T9880,NULL,['FC']
4211,100,1075,138387,2485,V62150,Gold,['FC']
4212,213,676,80922,809,CD3718,NULL,['FC']
4213,225,1079,74781,1775,H53201,NULL,['Y+']
4214,250,557,63999,1340,JE1680,NULL,['Y']
4215,154,671,85677,1501,TJ96,NULL,['Y']
4216,250,198,24945,1024,QM2015,NULL,['Y+']
4217,272,1009,129201,1716,IG1568,Explorer,['Y']
4218,112,852,102198,2553,AK3599,Platinum,['Y+']
4219,123,128,89862,1698,RX2246,NULL,['Y+']
4220,193,352,131874,1542,ZQ667,NULL,['FC']
4221,207,363,113391,2426,CM2817,NULL,['J']
4222,258,1000,57813,1748,8Y2108,Gold,['Y']
4223,155,505,48747,3333,;;3232,NULL,['FC']
4224,120,1128,146250,2493,N4385,NULL,['Y+']
4225,131,417,53568,2083,PA3021,Platinum,['Y']
4226,143,844,84273,249,YP3629,NULL,['J']
4227,164,715,53448,59,2L2788,Silver,['FC']
4228,193,808,131802,1401,WD1661,NULL,['J']
4229,197,503,81720,45,OE2047,NULL,['Y+']
4230,228,1211,86307,2373,2D1105,NULL,['Y+']
4231,105,911,52212,1984,SF998,NULL,['Y']
4232,154,639,103893,3180,LG1424,NULL,['FC']
4233,139,262,94260,2335,6W1192,NULL,['FC']
4234,221,432,117804,3572,GN3206,Silver,['Y+']
4235,139,391,21528,3499,SF998,NULL,['Y+']
4236,267,757,83430,531,S53879,Explorer,['FC']
4237,290,1157,24027,3932,WM949,Silver,['FC']
4238,141,285,55419,1403,ZP3150,Silver,['J']
4239,168,594,122949,2035,BN2224,NULL,['Y+']
4240,216,292,40971,133,PA2124,Explorer,['Y+']
4241,229,1275,72633,427,G81765,NULL,['FC']
4242,105,666,147798,1015,10444,Explorer,['J']
4243,154,694,147750,3972,HV373,NULL,['Y+']
4244,238,218,73953,1591,OE3352,NULL,['FC']
4245,173,1064,30768,2067,VQ942,Silver,['Y+']
4246,172,899,84333,807,MH1349,NULL,['FC']
4247,170,1047,21363,2032,LM2145,Explorer,['Y+']
4248,293,963,120003,2926,3P3796,NULL,['FC']
4249,193,643,31671,344,6K2673,NULL,['Y+']
4250,252,1193,112239,1764,6H132,NULL,['J']
4251,170,183,101913,1548,LS226,NULL,['Y+']
4252,232,260,10335,3458,NR1195,NULL,['J']
4253,279,949,43494,889,1F1017,Platinum,['Y']
4254,135,379,48444,3194,4Y1214,Gold,['Y+']
4255,122,662,65667,2852,GW3469,Explorer,['Y']
4256,191,865,58902,480,BP3559,Explorer,['Y+']
4257,130,1266,10320,3600,EE1172,Silver,['Y']
4258,263,408,84609,655,C91300,Silver,['FC']
4259,276,953,33780,200,B42041,NULL,['FC']
4260,242,1063,42450,2144,D2320,NULL,['FC']
4261,256,1103,32523,961,8R658,NULL,['J']
4262,254,805,51159,1151,OW2716,Explorer,['Y+']
4263,236,442,136377,2734,V9547,NULL,['FC']
4264,299,803,3240,2908,5P2865,Platinum,['J']
4265,106,690,12765,1930,HO1616,Explorer,['FC']
4266,203,1217,36090,1343,OE1410,NULL,['Y+']
4267,274,590,116781,668,201885,NULL,['J']
4268,214,336,6960,43,J4188,Silver,['J']
4269,161,298,93003,3177,PG2160,NULL,['Y+']
4270,256,318,121683,3057,XO3952,Explorer,['Y+']
4271,268,1083,122694,312,A61559,NULL,['FC']
4272,226,943,122502,2995,1R647,NULL,['FC']
4273,280,441,79107,3101,V62127,Gold,['FC']
4274,116,754,66996,3024,Y72600,NULL,['Y']
4275,214,723,18186,2423,F52914,Gold,['Y+']
4276,237,222,78006,3242,XM1755,Explorer,['Y+']
4277,130,832,137619,986,A22700,Silver,['Y']
4278,283,1171,103353,3086,GY3276,NULL,['J']
4279,296,356,56412,2556,OE1410,Platinum,['Y+']
4280,110,327,58188,2672,CA1425,NULL,['Y']
4281,223,308,78720,1117,VW309,NULL,['Y+']
4282,280,127,95031,3287,H33188,Silver,['J']
4283,140,167,81759,3348,BI2661,NULL,['Y+']
4284,244,1063,111264,3179,NJ1230,Platinum,['FC']
4285,295,858,112026,907,VA3321,Silver,['Y']
4286,108,595,148068,1279,R31422,Silver,['J']
4287,220,934,72885,1501,HH1461,NULL,['J']
4288,234,504,21747,263,ZE1272,NULL,['Y+']
4289,156,324,74799,2212,DW1056,NULL,['Y+']
4290,212,775,9327,1815,DW2886,NULL,['Y']
4291,282,761,62355,652,IR3084,Platinum,['Y+']
4292,219,1240,119412,1812,KP556,Explorer,['Y']
4293,212,763,139185,1609,AL3897,Platinum,['J']
4294,229,746,74403,192,2D1400,Silver,['FC']
4295,261,1290,40701,1277,L9543,NULL,['J']
4296,162,1046,80892,3972,A11222,Gold,['Y+']
4297,134,811,146784,1522,Z71576,NULL,['J']
4298,298,839,84567,2820,YZ3126,Explorer,['Y+']
4299,288,1043,77100,1202,ZK534,Explorer,['Y']
4300,215,1260,64650,2101,5D739,NULL,['FC']
4301,281,746,6813,1775,QQ24,NULL,['Y']
4302,120,205,137505,3289,F91354,NULL,['FC']
4303,276,217,110118,3655,UQ1010,Gold,['Y']
4304,286,1091,29505,674,Q83181,Gold,['J']
4305,164,1044,46395,2196,7L1981,NULL,['Y']
4306,214,1189,116343,1328,&T3379,Silver,['Y+']
4307,203,155,82968,2000,6P1673,NULL,['J']
4308,249,668,51474,1085,C72717,Gold,['J']
4309,100,1088,135483,1894,RV1974,NULL,['FC']
4310,203,530,129633,1670,QD221,Explorer,['Y+']
4311,206,245,48264,2661,SM370,NULL,['Y']
4312,255,212,59178,637,IT3397,Silver,['J']
4313,263,1247,41127,1192,CW1820,Silver,['Y']
4314,110,1111,60618,233,GG2770,Silver,['Y+']
4315,271,993,129312,838,BC2870,NULL,['Y+']
4316,124,420,2760,129,4A1403,Silver,['Y+']
4317,147,998,7296,2000,OE184,Explorer,['Y+']
4318,213,721,32205,1374,6Q894,NULL,['J']
4319,102,886,121161,1282,U92360,NULL,['Y+']
4320,106,149,113073,273,TI2045,NULL,['J']
4321,200,1120,135249,1875,ON1317,Explorer,['Y+']
4322,274,395,34332,497,JR175,Silver,['FC']
4323,100,311,38478,2501,SM3318,NULL,['J']
4324,115,199,143409,992,7O2954,Silver,['Y+']
4325,244,731,78153,1929,M22489,Gold,['J']
4326,300,632,130935,34,L91471,Explorer,['Y']
4327,101,1273,82662,2981,N51991,Explorer,['Y+']
4328,173,398,61839,1726,VD3216,Platinum,['J']
4329,237,1149,14442,2235,WJ883,NULL,['FC']
4330,135,958,93327,1413,IP1311,Gold,['Y+']
4331,104,751,1431,1692,FC31,NULL,['Y+']
4332,259,876,75780,1842,K43809,NULL,['Y+']
4333,269,205,56439,1209,S23482,Gold,['Y']
4334,126,634,73395,2939,UE3787,Gold,['FC']
4335,106,606,93594,2607,JI3551,NULL,['J']
4336,269,438,87231,1487,S02951,Silver,['FC']
4337,261,640,114249,132,RX2327,Explorer,['Y']
4338,244,1181,89673,1620,YH622,Silver,['Y+']
4339,193,683,91206,2298,GG888,NULL,['FC']
4340,128,596,17106,412,VR1047,NULL,['FC']
4341,292,860,93486,1961,DW1803,Gold,['Y+']
4342,124,491,132174,438,BN3717,Platinum,['FC']
4343,143,483,47625,3092,EE2454,Silver,['Y+']
4344,113,775,86106,335,L51261,Explorer,['FC']
4345,154,309,2439,1278,M22489,NULL,['Y']
4346,185,112,53937,1275,SG2985,NULL,['J']
4347,148,490,77673,3802,G7575,NULL,['Y+']
4348,159,527,54639,3752,EE3693,NULL,['Y+']
4349,231,893,46260,3287,IK2125,Gold,['J']
4350,112,1090,28893,2772,L1197,NULL,['Y']
4351,103,653,127338,833,0J2296,NULL,['Y+']
4352,178,641,7200,3872,5G3417,Gold,['FC']
4353,266,452,21108,3348,XS2528,Silver,['J']
4354,183,921,46833,3231,7E2275,NULL,['Y+']
4355,144,1234,110307,987,JQ2854,Platinum,['J']
4356,300,598,41538,3308,8L832,Explorer,['Y']
4357,154,654,2718,1729,FQ608,Gold,['Y+']
4358,249,862,55692,898,G83018,Silver,['FC']
4359,126,405,118608,772,MK3710,Gold,['Y']
4360,260,174,140880,1133,N22742,NULL,['FC']
4361,148,1214,75051,9,IG3468,Platinum,['Y']
4362,139,894,105369,2705,A51530,Silver,['Y']
4363,185,900,42690,1839,VV238,Gold,['J']
4364,212,1220,76173,2554,HP642,Explorer,['FC']
4365,144,1292,19593,1892,5D346,Explorer,['Y']
4366,283,373,84918,3071,VT3792,NULL,['Y']
4367,198,699,9960,1348,2D3977,NULL,['FC']
4368,267,1215,82800,1595,MN2234,Platinum,['J']
4369,279,788,33975,2752,YI3942,NULL,['FC']
4370,195,1225,137202,217,8D2280,NULL,['J']
4371,150,674,80271,2926,Y81011,NULL,['FC']
4372,267,776,126822,3356,NW446,Silver,['J']
4373,102,671,148968,1428,RY559,Explorer,['Y+']
4374,213,540,117900,2882,JL1358,Silver,['J']
4375,205,1011,36018,677,KA3833,Gold,['FC']
4376,189,1218,32847,2315,;;469,Platinum,['J']
4377,189,1121,54591,1610,RS621,Silver,['J']
4378,202,327,147090,2756,E83035,Platinum,['J']
4379,144,1050,40023,543,LU2646,Gold,['FC']
4380,172,1011,38298,235,BM3375,NULL,['Y']
4381,167,212,63804,340,6N2828,Platinum,['FC']
4382,118,531,27591,1870,QH3259,NULL,['J']
